Date,Open,High,Low,Close,Adj Close,Volume
2018-06-18,1.293450,1.328950,1.248550,1.313160,1.313160,329428
2018-06-19,1.317670,1.333770,1.292920,1.321790,1.321790,363409
2018-06-20,1.326270,1.326500,1.209440,1.286800,1.286800,916776
2018-06-21,1.276510,1.292820,1.222980,1.241890,1.241890,274980
2018-06-22,1.246150,1.257140,1.091340,1.108110,1.108110,579914
2018-06-23,1.128210,1.129150,1.057570,1.094070,1.094070,243682
2018-06-24,1.093760,1.094290,1.006930,1.055970,1.055970,348069
2018-06-25,1.065420,1.170530,1.039080,1.134080,1.134080,318762
2018-06-26,1.134410,1.206840,1.042290,1.049450,1.049450,817194
2018-06-27,1.049040,1.093850,1.036110,1.085380,1.085380,291123
2018-06-28,1.089760,1.118420,1.019080,1.021640,1.021640,164235
2018-06-29,1.022640,1.098390,1.022640,1.076440,1.076440,384991
2018-06-30,1.081610,1.267690,1.079920,1.255520,1.255520,1667220
2018-07-01,1.225630,1.310910,1.170830,1.219460,1.219460,1756780
2018-07-02,1.226310,1.281010,1.183730,1.263290,1.263290,910630
2018-07-03,1.272580,1.351870,1.228640,1.275950,1.275950,1137170
2018-07-04,1.285190,1.323480,1.222060,1.286200,1.286200,979766
2018-07-05,1.286450,1.323450,1.234300,1.251330,1.251330,529437
2018-07-06,1.250580,1.419510,1.121070,1.334670,1.334670,3398410
2018-07-07,1.323650,1.323650,1.238190,1.303190,1.303190,603610
2018-07-08,1.302740,1.507060,1.258710,1.453980,1.453980,310208
2018-07-09,1.457870,1.457870,1.200060,1.208000,1.208000,279901
2018-07-10,1.206960,1.210280,1.100130,1.116600,1.116600,347944
2018-07-11,1.140420,1.171170,1.102750,1.120190,1.120190,335484
2018-07-12,1.130080,1.130080,1.052140,1.077930,1.077930,297975
2018-07-13,1.087910,1.109690,1.063050,1.085980,1.085980,212892
2018-07-14,1.091830,1.102860,1.064050,1.094270,1.094270,126132
2018-07-15,1.097610,1.117390,1.075700,1.107360,1.107360,140535
2018-07-16,1.110450,1.229210,1.093940,1.203810,1.203810,1191850
2018-07-17,1.206570,1.308480,1.200690,1.282480,1.282480,1841000
2018-07-18,1.338530,1.398270,1.289110,1.323640,1.323640,3427070
2018-07-19,1.309850,1.330580,1.257240,1.296610,1.296610,657337
2018-07-20,1.273920,1.338730,1.203750,1.203750,1.203750,859811
2018-07-21,1.207230,1.251400,1.163440,1.251340,1.251340,278353
2018-07-22,1.255020,1.266320,1.201980,1.222630,1.222630,350744
2018-07-23,1.225980,1.276040,1.156310,1.169750,1.169750,681894
2018-07-24,1.169180,1.210270,1.118360,1.208280,1.208280,806521
2018-07-25,1.201680,1.299970,1.162120,1.274730,1.274730,2172230
2018-07-26,1.270880,1.351280,1.181790,1.209780,1.209780,1626650
2018-07-27,1.214520,1.316610,1.169450,1.274530,1.274530,1545000
2018-07-28,1.279010,1.289260,1.217810,1.257950,1.257950,393808
2018-07-29,1.258620,1.258620,1.218010,1.239850,1.239850,222107
2018-07-30,1.236580,1.238200,1.146380,1.186930,1.186930,419480
2018-07-31,1.182860,1.236400,1.102050,1.113100,1.113100,905692
2018-08-01,1.120120,1.166790,1.089500,1.106670,1.106670,847772
2018-08-02,1.106810,1.127700,1.066870,1.074590,1.074590,530532
2018-08-03,1.071000,1.145930,1.032670,1.104780,1.104780,936780
2018-08-04,1.108270,1.119900,1.056940,1.063730,1.063730,414006
2018-08-05,1.063800,1.090890,1.060710,1.083190,1.083190,206701
2018-08-06,1.080060,1.098180,1.063070,1.072670,1.072670,418526
2018-08-07,1.081790,1.104650,0.997926,1.059790,1.059790,653332
2018-08-08,1.063820,1.074590,1.041820,1.059840,1.059840,780706
2018-08-09,1.060430,1.098210,1.043330,1.073990,1.073990,622589
2018-08-10,1.077700,1.082310,1.026140,1.031890,1.031890,380932
2018-08-11,1.031710,1.044530,1.015200,1.020490,1.020490,372420
2018-08-12,1.019940,1.031980,1.011010,1.017030,1.017030,242495
2018-08-13,1.023690,1.030190,0.976575,0.993527,0.993527,377450
2018-08-14,0.989691,0.989691,0.903423,0.971599,0.971599,1541840
2018-08-15,0.978185,1.015110,0.965130,0.975122,0.975122,584694
2018-08-16,0.979722,0.990813,0.968156,0.982226,0.982226,239423
2018-08-17,0.986881,1.062700,0.983429,1.062700,1.062700,963539
2018-08-18,1.067270,1.116070,0.985063,0.999863,0.999863,736369
2018-08-19,0.999878,1.024470,0.994271,1.015760,1.015760,253913
2018-08-20,1.015570,1.019870,0.978694,0.986229,0.986229,496795
2018-08-21,0.985670,0.998935,0.975309,0.984994,0.984994,393468
